q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-1.20918,0.199255,0.355225,-0.00257809,1.02091,1.93149,-0.0135727,0.0135293,0.00090131,0.00093279
-1.20925,0.199216,0.355244,-0.00258289,1.02095,1.93148,-0.0136017,0.0135091,0.00154257,0.00125492
-1.20922,0.199158,0.355277,-0.00260721,1.02104,1.93147,-0.01363,0.0135391,0.00178523,0.00117162
-1.20917,0.199167,0.355268,-0.00262297,1.02105,1.93148,-0.0135587,0.0136778,0.00157674,0.0011453
-1.20914,0.19916,0.355272,-0.00263408,1.02104,1.93148,-0.0134902,0.0136581,0.00140684,0.00119676
-1.20916,0.199157,0.355268,-0.00263809,1.02101,1.93147,-0.0135578,0.0135913,0.00131969,0.00120817
-1.20918,0.199158,0.355274,-0.00263996,1.021,1.93146,-0.0135779,0.01357,0.00130583,0.0012117
-1.20915,0.199159,0.355283,-0.0026434,1.02098,1.93146,-0.0135536,0.013569,0.0013656,0.0011978
-1.20917,0.199154,0.355279,-0.00264387,1.02096,1.93146,-0.0134963,0.0135628,0.00134736,0.00115244
-1.20918,0.199142,0.355299,-0.00264235,1.02096,1.93145,-0.0135106,0.0135897,0.00132397,0.00121
-1.20917,0.199139,0.355304,-0.00264475,1.02096,1.93144,-0.013586,0.0135643,0.00126687,0.00113705
-1.20919,0.199129,0.355303,-0.00265029,1.02095,1.93144,-0.0135395,0.0135827,0.00136127,0.001175
-1.20921,0.199136,0.355297,-0.0026409,1.02093,1.93143,-0.0135556,0.0135649,0.00129552,0.00116661
-1.20918,0.199141,0.355301,-0.00264271,1.02093,1.93142,-0.0135889,0.013564,0.00135841,0.00116804
-1.20916,0.19913,0.355303,-0.00264905,1.02092,1.93142,-0.0135667,0.0135636,0.0013514,0.00120277
-1.20919,0.199134,0.355308,-0.00264939,1.02093,1.93141,-0.013518,0.0135623,0.00126846,0.00117429
-1.2092,0.199135,0.355317,-0.00264373,1.02093,1.93141,-0.0135544,0.0135525,0.00133511,0.00115213
-1.2092,0.19912,0.355335,-0.00264456,1.02095,1.93141,-0.0135376,0.0135735,0.00132791,0.001173
-1.20918,0.199107,0.355352,-0.00264498,1.02096,1.9314,-0.0135146,0.0135526,0.00127197,0.00116519
-1.20921,0.199095,0.355353,-0.00265095,1.02095,1.9314,-0.0135842,0.0135691,0.00136768,0.00119863
-1.20923,0.199104,0.35535,-0.00265391,1.02094,1.9314,-0.0135753,0.0135069,0.00133333,0.00114573
-1.20921,0.199101,0.355355,-0.00265171,1.02094,1.93139,-0.0135996,0.0135378,0.00139978,0.001154
-1.20919,0.199093,0.355361,-0.00265334,1.02094,1.93139,-0.0135822,0.0135444,0.00126728,0.00115241
-1.20921,0.199089,0.355365,-0.00265446,1.02093,1.93138,-0.0134325,0.0136404,0.00128131,0.0011656
-1.20923,0.19909,0.355357,-0.00265804,1.02092,1.93139,-0.0132769,0.0137742,0.00132994,0.00118406
-1.20924,0.199114,0.355352,-0.00266098,1.02091,1.93139,-0.0131915,0.0139242,0.00134019,0.00119623
-1.20931,0.199097,0.355332,-0.00266371,1.02088,1.93138,-0.0130977,0.014001,0.00133789,0.00119825
-1.20932,0.199108,0.35532,-0.00267148,1.02088,1.93138,-0.0130726,0.0140712,0.0014036,0.00116938
-1.20938,0.19912,0.355298,-0.00267653,1.02085,1.93138,-0.0130049,0.0141096,0.00138991,0.00113937
-1.20944,0.199135,0.355274,-0.00267716,1.02083,1.93138,-0.0129899,0.0141434,0.0013855,0.00111904
-1.20945,0.19915,0.355254,-0.00268183,1.0208,1.93138,-0.0129334,0.0141584,0.00133208,0.0011142
-1.20953,0.199149,0.355227,-0.00268632,1.02078,1.93138,-0.0129406,0.0141783,0.00141027,0.00113543
-1.20956,0.199149,0.355208,-0.00268764,1.02076,1.93137,-0.0129333,0.0141646,0.00134674,0.00111975
-1.20957,0.19916,0.355189,-0.00269333,1.02073,1.93137,-0.0129156,0.0142021,0.00142654,0.00116301
-1.20961,0.199163,0.355166,-0.0026998,1.0207,1.93136,-0.012887,0.0142513,0.00144883,0.00115228
-1.20966,0.199179,0.355142,-0.0027037,1.02066,1.93136,-0.012901,0.0142176,0.00129616,0.00112855
-1.20965,0.199184,0.355126,-0.00270715,1.02064,1.93136,-0.0128863,0.0142481,0.00134431,0.00115503
-1.20966,0.199187,0.355106,-0.00271089,1.02063,1.93136,-0.0128761,0.0142505,0.00141492,0.00116027
-1.20976,0.199185,0.355078,-0.00270857,1.02061,1.93136,-0.0128608,0.0141872,0.00140269,0.0011379
-1.20977,0.199204,0.355058,-0.00270889,1.02057,1.93136,-0.012883,0.0142457,0.00130185,0.00114973
-1.20978,0.199204,0.355045,-0.00271318,1.02055,1.93136,-0.0128422,0.0142401,0.0013573,0.00116713
-1.2098,0.199209,0.355015,-0.00271387,1.02052,1.93135,-0.0127693,0.0143073,0.00136201,0.00118132
-1.20982,0.199224,0.354985,-0.00271512,1.0205,1.93134,-0.0127715,0.0143499,0.00133855,0.00119403
-1.20984,0.199227,0.354964,-0.00271542,1.02048,1.93134,-0.0126982,0.0143748,0.00129267,0.00117921
-1.2099,0.199225,0.354948,-0.00271684,1.02046,1.93134,-0.0127919,0.01435,0.00134155,0.0011851
-1.20991,0.199233,0.354929,-0.00271849,1.02044,1.93134,-0.0127939,0.0143109,0.00132364,0.00122245
-1.20993,0.199245,0.354914,-0.00272344,1.02043,1.93134,-0.0128036,0.0143324,0.00132136,0.00120498
-1.20996,0.199254,0.354894,-0.00272699,1.02041,1.93134,-0.0127895,0.0143378,0.00129841,0.00120736
-1.20998,0.199259,0.354874,-0.00273464,1.0204,1.93134,-0.0128319,0.0143457,0.00136443,0.00119711
-1.20997,0.199266,0.354868,-0.00273956,1.02039,1.93134,-0.0128088,0.0143341,0.00128215,0.00121421
-1.21002,0.199276,0.35485,-0.00274401,1.02037,1.93134,-0.0127881,0.0143384,0.00129903,0.00120766
-1.21004,0.19927,0.354835,-0.00274747,1.02038,1.93134,-0.012741,0.0143631,0.00130393,0.00121097
-1.21002,0.199298,0.354819,-0.00275089,1.02036,1.93135,-0.0127138,0.0144149,0.00125375,0.0012292
-1.21004,0.199287,0.354802,-0.00275701,1.02037,1.93135,-0.0126711,0.014426,0.00131887,0.00124295
-1.21007,0.199306,0.354782,-0.00276009,1.02034,1.93135,-0.0127051,0.0144041,0.00130473,0.00123242
-1.21009,0.199314,0.354761,-0.00276078,1.02032,1.93134,-0.0126278,0.0144529,0.00130209,0.00119408
-1.2101,0.199323,0.354741,-0.00276408,1.0203,1.93134,-0.0126774,0.0144098,0.00134286,0.00124149
-1.21017,0.199326,0.354717,-0.00276367,1.02026,1.93134,-0.012652,0.0144305,0.00130899,0.00122555
-1.21015,0.199333,0.354709,-0.00276776,1.02024,1.93134,-0.012627,0.0144469,0.00127368,0.0011955
-1.21016,0.199333,0.354696,-0.00276956,1.02022,1.93134,-0.0126772,0.0144568,0.00127181,0.00122048
-1.21022,0.199328,0.354676,-0.00277101,1.0202,1.93133,-0.0126502,0.0144902,0.00129194,0.00120916
-1.21023,0.199337,0.35466,-0.00277326,1.02018,1.93133,-0.0126335,0.0144377,0.00121669,0.00121535
-1.21019,0.199341,0.354648,-0.00277476,1.02017,1.93133,-0.0126872,0.0144211,0.00129105,0.00124552
-1.21019,0.199334,0.354632,-0.00277501,1.02015,1.93132,-0.0126972,0.0144109,0.00122902,0.00121707
-1.21022,0.199341,0.354608,-0.00277468,1.02013,1.93132,-0.0126386,0.0144313,0.0013213,0.00123498
-1.21023,0.199355,0.354592,-0.00277978,1.02008,1.93131,-0.0126506,0.0144641,0.00126173,0.00121034
-1.21025,0.199359,0.354572,-0.00278323,1.02007,1.93131,-0.0126141,0.0144398,0.00128418,0.00121646
-1.2102,0.199361,0.354557,-0.00278521,1.02006,1.93131,-0.0126124,0.0144342,0.00128864,0.00122592
-1.21027,0.199362,0.354541,-0.00278953,1.02005,1.93131,-0.0126988,0.0144377,0.00132818,0.00124352
-1.21026,0.199362,0.354527,-0.00279022,1.02004,1.9313,-0.0126695,0.0144371,0.00136125,0.00123215
-1.21023,0.199373,0.354517,-0.00279045,1.02001,1.9313,-0.0125964,0.0144749,0.00120589,0.00124426
-1.21023,0.199373,0.354501,-0.00279439,1.02,1.9313,-0.012585,0.0144592,0.00128474,0.00123025
-1.21028,0.199381,0.354489,-0.00279041,1.01998,1.93129,-0.0125998,0.0144682,0.00123441,0.00123297
-1.2103,0.199386,0.354475,-0.00279309,1.01997,1.93129,-0.0126036,0.0144878,0.00126059,0.00125479
-1.21033,0.19939,0.354456,-0.00279493,1.01995,1.93129,-0.0126067,0.0145032,0.0012763,0.00125012
-1.21028,0.199399,0.354448,-0.00280058,1.01994,1.93129,-0.012627,0.0145321,0.00119787,0.0012336
-1.21028,0.199402,0.354429,-0.00280401,1.01993,1.93128,-0.0125947,0.0145047,0.00119733,0.00126822
-1.21028,0.199409,0.35441,-0.00280658,1.01991,1.93128,-0.0125801,0.0145616,0.00124366,0.0012424
-1.2103,0.199409,0.354402,-0.00280654,1.01989,1.93127,-0.0125623,0.0145302,0.00125884,0.00123661
-1.21031,0.199407,0.354394,-0.00281394,1.01989,1.93126,-0.0126082,0.0145589,0.00117086,0.0011479
-1.2102,0.199411,0.354371,-0.00281577,1.01985,1.93125,-0.0124955,0.0145742,0.00129736,0.00128109
-1.2102,0.199412,0.354358,-0.00281825,1.01981,1.93125,-0.0125044,0.0145912,0.00130288,0.00123986
-1.21029,0.199419,0.354334,-0.00282152,1.01978,1.93125,-0.0124857,0.0146235,0.00130093,0.00124452
-1.2103,0.199425,0.354319,-0.00282382,1.01975,1.93124,-0.0123887,0.0146839,0.00125125,0.00121522
-1.21032,0.199428,0.354299,-0.00282491,1.01974,1.93124,-0.0124796,0.0146689,0.00124906,0.00125583
-1.21033,0.19942,0.354287,-0.0028259,1.01973,1.93124,-0.0125327,0.0146179,0.0013072,0.00125842
-1.21039,0.199429,0.354267,-0.00282553,1.01971,1.93124,-0.0125038,0.0145492,0.00131083,0.00124254
-1.21034,0.19943,0.354264,-0.00282508,1.0197,1.93124,-0.0124711,0.0145924,0.00121785,0.00128688
-1.21035,0.199426,0.354264,-0.00282531,1.01971,1.93125,-0.0123968,0.0146332,0.00117484,0.00132192
-1.21037,0.199445,0.354255,-0.00282674,1.01971,1.93124,-0.0124053,0.0146573,0.00114939,0.00129108
-1.21038,0.199444,0.354242,-0.00283215,1.01969,1.93124,-0.0123742,0.0146115,0.00119057,0.00129786
-1.21038,0.199456,0.354219,-0.00283364,1.01967,1.93124,-0.012443,0.0146848,0.0012097,0.00126688
-1.2104,0.199465,0.354202,-0.00283859,1.01965,1.93124,-0.0124268,0.0146556,0.00119705,0.00128106
-1.21041,0.19947,0.354187,-0.00283893,1.01964,1.93123,-0.0125491,0.0145747,0.00126507,0.00126254
-1.21042,0.199473,0.354182,-0.00284093,1.01963,1.93123,-0.0125354,0.0145906,0.00124949,0.00128798
-1.21044,0.19947,0.35417,-0.0028418,1.01962,1.93123,-0.0125544,0.0145717,0.00123815,0.00128177
-1.21045,0.199472,0.354157,-0.00284224,1.01961,1.93123,-0.0124669,0.0146208,0.00124753,0.00127699
-1.21045,0.199478,0.354151,-0.0028403,1.0196,1.93123,-0.0123941,0.0146213,0.00115998,0.00128537
-1.21043,0.199481,0.354136,-0.00284605,1.01959,1.93123,-0.0123495,0.0146354,0.00119636,0.00131655
-1.21046,0.199488,0.354121,-0.00285329,1.01958,1.93122,-0.0123808,0.0146301,0.00121612,0.00129778
-1.21046,0.19951,0.354105,-0.00285708,1.01956,1.93122,-0.0123622,0.0147515,0.00125222,0.00126773
-1.21053,0.199502,0.354084,-0.00285782,1.01954,1.93122,-0.0124567,0.0147005,0.00133227,0.00127271
-1.2105,0.199518,0.354067,-0.00286135,1.01951,1.93121,-0.0124949,0.0145829,0.00121588,0.00128937
-1.21046,0.199513,0.354054,-0.00286368,1.0195,1.93121,-0.012497,0.0146041,0.00125406,0.00130285
-1.21047,0.19952,0.354045,-0.00286623,1.01948,1.93121,-0.0124714,0.0146121,0.00120166,0.00126777
-1.21048,0.199524,0.354038,-0.00287031,1.01948,1.93121,-0.0124088,0.0146227,0.00124423,0.00129861
-1.21054,0.199522,0.354034,-0.0028671,1.01947,1.93121,-0.0123985,0.0146859,0.00119422,0.00126804
-1.2105,0.199522,0.354023,-0.00286997,1.01945,1.9312,-0.012433,0.0146946,0.0012507,0.00129935
-1.21051,0.199523,0.354005,-0.00287168,1.01943,1.9312,-0.0124437,0.0146623,0.00127731,0.00129907
-1.21054,0.199519,0.353997,-0.00287314,1.01941,1.9312,-0.0124138,0.0146731,0.00122301,0.00125394
-1.21055,0.199514,0.353983,-0.00286731,1.01939,1.9312,-0.0124092,0.0146486,0.0012626,0.00130526
-1.21056,0.199515,0.353975,-0.00286566,1.01937,1.9312,-0.012386,0.0147082,0.00122823,0.00128236
-1.21053,0.199532,0.353963,-0.00286662,1.01935,1.93119,-0.0123583,0.014753,0.00122807,0.00130189
-1.21055,0.199532,0.353958,-0.00286787,1.01935,1.9312,-0.0123929,0.0147386,0.00120687,0.00131541
-1.2106,0.199526,0.353956,-0.00286744,1.01935,1.93119,-0.0124504,0.0147482,0.00112024,0.00124345
-1.21055,0.199529,0.353929,-0.00287048,1.01931,1.93118,-0.0123059,0.0147786,0.00125245,0.00129519
-1.21055,0.199535,0.353918,-0.00287395,1.0193,1.93118,-0.0122026,0.0148057,0.00116936,0.00130024
-1.21062,0.199537,0.353898,-0.00287419,1.01928,1.93117,-0.0121973,0.0148776,0.00121355,0.00129646
-1.21058,0.199557,0.353876,-0.00288179,1.01925,1.93117,-0.012194,0.0149157,0.00119422,0.00131532
-1.21061,0.199546,0.353857,-0.00288355,1.01923,1.93117,-0.0122805,0.0148098,0.00119253,0.00133493
-1.21062,0.199553,0.353846,-0.00288622,1.01921,1.93116,-0.0123434,0.0147523,0.00123465,0.00133521
-1.21065,0.199563,0.35383,-0.00289091,1.01919,1.93116,-0.0123688,0.0147623,0.0012766,0.00129716
-1.21069,0.199556,0.353822,-0.00289213,1.01918,1.93116,-0.0123511,0.0147181,0.00118086,0.00131119
-1.21062,0.199582,0.353815,-0.00289615,1.01916,1.93116,-0.0123275,0.0147194,0.00119733,0.0013476
-1.21067,0.199567,0.353795,-0.00289674,1.01915,1.93116,-0.0123156,0.0147277,0.001265,0.00126949
-1.21067,0.199574,0.353781,-0.0028994,1.01912,1.93114,-0.012259,0.0148559,0.00114222,0.00122834
-1.21058,0.199581,0.353767,-0.00290635,1.01908,1.93113,-0.0122396,0.0148266,0.0011452,0.00133206
-1.21056,0.199563,0.353762,-0.002912,1.01909,1.93113,-0.0122551,0.0148652,0.00122922,0.00133134
-1.21059,0.199558,0.353755,-0.00291391,1.01909,1.93113,-0.0122058,0.014882,0.00119764,0.00132384
-1.21059,0.199576,0.353743,-0.00291502,1.01906,1.93113,-0.012111,0.0149497,0.00121444,0.00135586
-1.21059,0.19959,0.353721,-0.00291813,1.01903,1.93112,-0.0121496,0.0149507,0.00117047,0.00130255
-1.21062,0.199589,0.353703,-0.00291835,1.019,1.93112,-0.0122488,0.0148782,0.00120768,0.00131683
-1.21062,0.199577,0.35369,-0.00292112,1.01897,1.93112,-0.0122075,0.0147692,0.00120115,0.00132488
-1.21065,0.199597,0.353669,-0.00292294,1.01894,1.93111,-0.0120837,0.0149348,0.00126349,0.00126845
-1.21069,0.199594,0.353653,-0.0029173,1.01892,1.93111,-0.012121,0.0149862,0.00118713,0.00132676
-1.2107,0.199585,0.353643,-0.0029162,1.01893,1.93111,-0.0121561,0.0149469,0.00121091,0.00134133
-1.21072,0.199587,0.353633,-0.00291429,1.01891,1.9311,-0.0121457,0.0148596,0.00114709,0.00135224
-1.21073,0.199593,0.353619,-0.00291514,1.01888,1.9311,-0.0120864,0.0148831,0.00116296,0.00134867
-1.21076,0.199607,0.353601,-0.00291715,1.01887,1.93109,-0.0120605,0.0150021,0.00115346,0.0013177
-1.21076,0.199609,0.353586,-0.00291919,1.01885,1.93109,-0.0121961,0.0149214,0.00119288,0.0013173
-1.21072,0.199607,0.353581,-0.00292159,1.01885,1.93109,-0.0122607,0.0148737,0.00115165,0.00136112
-1.21073,0.199606,0.353572,-0.00292365,1.01884,1.93109,-0.0122452,0.0148704,0.00118571,0.00137241
-1.21074,0.199616,0.353569,-0.00292517,1.01884,1.93109,-0.0122254,0.0148717,0.00118778,0.00132951
-1.21078,0.199614,0.353555,-0.0029316,1.01884,1.93109,-0.0121834,0.0148285,0.001219,0.00131769
-1.21076,0.199629,0.353546,-0.00293353,1.01881,1.93108,-0.0121718,0.0149544,0.00120474,0.00136438
-1.21079,0.199631,0.353534,-0.0029351,1.01879,1.93108,-0.0120898,0.014956,0.00120284,0.00136625
-1.21079,0.199633,0.353514,-0.00293444,1.01877,1.93108,-0.0120319,0.0150574,0.00117426,0.00132084
-1.21081,0.199624,0.353512,-0.00293668,1.01877,1.93108,-0.0121365,0.0150004,0.001146,0.00135852
-1.2108,0.199643,0.353515,-0.00293893,1.01879,1.93107,-0.0121624,0.0149447,0.00112209,0.00135466
-1.21078,0.199633,0.353502,-0.00293548,1.01878,1.93107,-0.0122201,0.0149017,0.00112383,0.00136489
-1.21074,0.199663,0.353495,-0.00294458,1.01878,1.93107,-0.0122191,0.0148516,0.00112638,0.00133618
-1.21076,0.199754,0.353424,-0.00297115,1.01879,1.93107,-0.0122212,0.0148438,0.00126876,0.00128192
-1.21078,0.199933,0.353244,-0.00302363,1.01883,1.93107,-0.0124643,0.0146574,0.00131713,0.00120229
-1.21074,0.200142,0.353017,-0.00317661,1.01891,1.93107,-0.0126281,0.0144579,0.00131195,0.00124444
-1.2107,0.200382,0.352738,-0.00341374,1.01905,1.93109,-0.0126321,0.0143324,0.001149,0.00140529
-1.21056,0.200645,0.352373,-0.00369384,1.01938,1.93109,-0.0125263,0.0144983,0.00114207,0.00161281
-1.21049,0.200925,0.351801,-0.00399193,1.02012,1.93109,-0.0122148,0.014813,0.00113089,0.00182309
-1.21035,0.20122,0.350921,-0.00424565,1.02157,1.93108,-0.0117826,0.0152509,0.00113198,0.00201287
-1.21019,0.201529,0.349703,-0.00447226,1.02378,1.93106,-0.0112504,0.0157703,0.00112177,0.00213401
-1.21003,0.201009,0.348383,-0.00464715,1.0279,1.93105,-0.0113288,0.0157862,0.00145117,0.00169443
-1.20972,0.199125,0.347206,-0.00470805,1.0343,1.93105,-0.0114274,0.0156779,0.00145592,0.00161394
-1.2096,0.196317,0.345992,-0.00472388,1.04228,1.93106,-0.0115715,0.0154855,0.0013952,0.0015776
-1.20949,0.193196,0.344479,-0.00474402,1.05091,1.93106,-0.0120927,0.0150244,0.0014038,0.00154977
-1.20954,0.190205,0.342536,-0.0047686,1.05935,1.93107,-0.0126889,0.0144145,0.00137545,0.00154329
-1.20953,0.187626,0.340117,-0.00478526,1.06704,1.9311,-0.0131302,0.0139223,0.00128945,0.00157246
-1.20978,0.185499,0.337192,-0.0048093,1.07378,1.93116,-0.0135412,0.0135731,0.00129772,0.00158906
-1.20988,0.183801,0.333782,-0.00483688,1.07963,1.93127,-0.0137663,0.0133363,0.0012947,0.0015745
-1.20992,0.182165,0.329987,-0.00485844,1.08496,1.93138,-0.013799,0.013254,0.00128592,0.00155188
-1.20998,0.180306,0.325868,-0.00489194,1.09027,1.93142,-0.0138205,0.0132964,0.0013156,0.00154269
-1.20994,0.177954,0.321423,-0.00493638,1.09601,1.93145,-0.0137539,0.0133502,0.00130833,0.00153989
-1.20986,0.174951,0.316677,-0.00500609,1.10253,1.93147,-0.0136819,0.0133749,0.00129397,0.00151602
-1.20973,0.171288,0.311557,-0.00506984,1.10998,1.93149,-0.013777,0.0133421,0.00130542,0.00153307
-1.20962,0.167073,0.306045,-0.00514987,1.11829,1.93151,-0.0139414,0.0131656,0.00130618,0.00152535
-1.20936,0.162519,0.3001,-0.00522731,1.12723,1.93153,-0.0141478,0.0129096,0.0012785,0.00151569
-1.2092,0.157787,0.293743,-0.00528632,1.13654,1.93154,-0.0144412,0.0126774,0.00129539,0.00153331
-1.209,0.153114,0.286988,-0.0053279,1.14593,1.93156,-0.0146719,0.0124346,0.00128894,0.0015335
-1.20881,0.148614,0.27988,-0.00537077,1.1552,1.93157,-0.0148136,0.0122449,0.00126688,0.00152153
-1.20871,0.144315,0.272499,-0.00540029,1.16429,1.93159,-0.0149434,0.0121794,0.00127315,0.0015299
-1.20854,0.140243,0.264924,-0.00542745,1.17318,1.9316,-0.0149347,0.0121766,0.00126683,0.00150998
-1.20847,0.136376,0.257208,-0.00545123,1.18199,1.93162,-0.0147962,0.0122665,0.00123787,0.00149227
-1.20837,0.132645,0.249403,-0.00547887,1.1909,1.93163,-0.0146795,0.0124468,0.0012479,0.00150167
-1.20826,0.129013,0.241493,-0.0055237,1.20009,1.93165,-0.0144834,0.0126313,0.00123596,0.00149574
-1.20821,0.125479,0.233454,-0.00559682,1.20974,1.93166,-0.0142805,0.0128364,0.00122301,0.00148628
-1.20817,0.122054,0.225273,-0.0057047,1.21992,1.93166,-0.0140862,0.0130273,0.00121752,0.00149682
-1.20813,0.118776,0.216932,-0.00584472,1.23061,1.93167,-0.0138779,0.013186,0.00120016,0.00149245
-1.2081,0.115711,0.208439,-0.00599773,1.24173,1.93167,-0.0137803,0.0133461,0.00122124,0.00150725
-1.208,0.112908,0.19981,-0.00614467,1.25313,1.93168,-0.0136532,0.0134603,0.00121894,0.00150434
-1.20806,0.110402,0.191137,-0.00628286,1.26455,1.93169,-0.0135262,0.013537,0.00120644,0.00148982
-1.20811,0.108215,0.182511,-0.00638028,1.27579,1.9317,-0.0135046,0.0136214,0.00123542,0.00149517
-1.20811,0.106334,0.174033,-0.00644615,1.28665,1.93172,-0.013454,0.0136596,0.00123509,0.00149027
-1.20823,0.104728,0.16575,-0.00649224,1.29704,1.93173,-0.0133846,0.01368,0.00121659,0.00147922
-1.20831,0.103352,0.157686,-0.00653476,1.30698,1.93175,-0.0134083,0.0137195,0.00122705,0.0014889
-1.20844,0.102167,0.149816,-0.00658743,1.3165,1.93177,-0.0133882,0.0137269,0.00121961,0.00148186
-1.20855,0.101139,0.142108,-0.00665915,1.32571,1.93178,-0.0133632,0.0137306,0.00120504,0.00147787
-1.20868,0.100224,0.134511,-0.00676856,1.33469,1.9318,-0.0133238,0.0137406,0.00118451,0.00146949
-1.20867,0.0994066,0.126983,-0.00691059,1.34354,1.93181,-0.0133714,0.0137558,0.00120654,0.00147883
-1.20874,0.0986541,0.119481,-0.00708282,1.3523,1.93183,-0.0133738,0.0137408,0.0012007,0.00147788
-1.20874,0.0979824,0.111981,-0.00727306,1.36098,1.93184,-0.0133813,0.013722,0.00120205,0.00146942
-1.20871,0.0973497,0.104518,-0.00746236,1.36952,1.93186,-0.0134142,0.0136887,0.00120727,0.00146525
-1.20875,0.0967509,0.0971259,-0.00764065,1.37784,1.93188,-0.0134307,0.013633,0.00119995,0.00145527
-1.20866,0.0961789,0.0898491,-0.00778114,1.38588,1.93189,-0.0135425,0.0135843,0.00122284,0.00146168
-1.20869,0.0956318,0.0827192,-0.00788839,1.39355,1.93191,-0.0136084,0.0135017,0.00122031,0.0014528
-1.20865,0.0950893,0.0757832,-0.00795105,1.40081,1.93192,-0.0136949,0.0134179,0.00122492,0.00145917
-1.20857,0.0945702,0.0690514,-0.00800055,1.40764,1.93194,-0.0137771,0.0133164,0.00121866,0.00145278
-1.2086,0.0940099,0.0625525,-0.00804627,1.41403,1.93195,-0.0138371,0.0132265,0.00120426,0.00145569
-1.20854,0.0934954,0.0562332,-0.00809443,1.42007,1.93196,-0.0139699,0.0131584,0.00122398,0.00146744
-1.20852,0.0930218,0.0499246,-0.00813899,1.42598,1.93197,-0.014036,0.0130804,0.00120379,0.00147882
-1.20844,0.0926718,0.0433705,-0.00819578,1.43211,1.93198,-0.014014,0.0130522,0.00117298,0.00147998
-1.20832,0.0924881,0.0363536,-0.00828261,1.43876,1.93198,-0.0140091,0.0131038,0.00118079,0.0014901
-1.20819,0.092485,0.0287183,-0.00841702,1.44614,1.93198,-0.0138583,0.0132064,0.00116842,0.00148829
-1.20805,0.0926575,0.0204322,-0.00857959,1.45433,1.93198,-0.013709,0.0133839,0.00118412,0.00147553
-1.20789,0.0929417,0.0115817,-0.0087702,1.46325,1.93199,-0.0135123,0.0135992,0.00120374,0.00145287
-1.20778,0.0932517,0.00240239,-0.00895461,1.47264,1.93199,-0.0132845,0.0137449,0.00119406,0.00141476
-1.20776,0.0935508,-0.00682661,-0.00910047,1.48203,1.93199,-0.0133088,0.0138171,0.00124335,0.00142207
-1.20782,0.0938126,-0.0157577,-0.00918401,1.49095,1.932,-0.0133816,0.013732,0.00125494,0.0014175
-1.20793,0.0939384,-0.0241176,-0.00921171,1.49902,1.93201,-0.0135284,0.0135659,0.0012469,0.00141208
-1.20819,0.0939382,-0.0317896,-0.00922952,1.50604,1.93202,-0.0137173,0.0133485,0.00121791,0.00141456
-1.2084,0.0938627,-0.0387767,-0.0092443,1.51204,1.93202,-0.0139855,0.013144,0.00122154,0.00144305
-1.20861,0.0937389,-0.0452093,-0.00927707,1.51718,1.93203,-0.0141766,0.0129508,0.00120008,0.00146082
-1.20878,0.0936314,-0.0512782,-0.00930214,1.52174,1.93204,-0.0143034,0.0128231,0.00117857,0.00147006
-1.20889,0.0936168,-0.0571797,-0.00934093,1.526,1.93204,-0.0143069,0.0127528,0.00113646,0.00146125
-1.20887,0.0936833,-0.063014,-0.00938395,1.53023,1.93204,-0.0143072,0.0128232,0.00115519,0.00148639
